h1_cplx_snr_amp	h1_cplx_snr_arg	h1_optimal_snr	l1_cplx_snr_amp	l1_cplx_snr_arg	l1_optimal_snr	lal_approximant	using_fast_sgf	amp_beta1	amp_beta2	amp_beta3	dec	deltalogl	deltaloglh1	deltalogll1	logl	logprior	loghrss	logw	matched_filter_snr	mtotal	mtotal_ref	optimal_snr	phi_orb	phase_beta1	phase_beta2	phase_beta3	alpha	psi	ra	signalmodelflag	theta_jn	time	
3.12084297985931e+01	2.92301651313760e-02	3.02575161810494e+01	3.56024830469344e+01	2.28333894794540e-02	3.40879290077147e+01	0.00000000000000e+00	0.00000000000000e+00	-9.11750864189270e-01	2.35187664074400e+02	4.74102497253678e+02	1.40647388701774e-01	1.11843266286820e+03	4.86127553904498e+02	6.32305108963703e+02	-2.02585578097071e+03	1.56051111069699e+02	-5.16870115654434e+01	-4.42040304841012e+01	4.73278078215069e+01	4.49674227205258e+02	1.00000000000000e+02	4.55796466581463e+01	3.25290945750413e+00	2.05739328499741e+01	2.76848270235343e+02	-1.25049038588066e+02	1.02120425931938e+00	6.76734402052530e-01	3.48735444801631e+00	1.00000000000000e+00	8.65948770258862e-01	1.12662118408491e+09	
3.11822529814014e+01	3.70631720364870e-02	3.14641811133983e+01	3.56486944370322e+01	-6.00767429671180e-02	3.61211633055548e+01	0.00000000000000e+00	0.00000000000000e+00	7.96625177091649e-01	2.25620640892294e+02	4.03875857866757e+02	1.25722736077742e-01	1.11843296107668e+03	4.85452911280387e+02	6.32980049796294e+02	-2.02585548276223e+03	1.55405323979147e+02	-5.14710826633961e+01	-4.50498321371425e+01	4.72993735406211e+01	4.71354520859396e+02	1.00000000000000e+02	4.79033728633307e+01	4.91272146471264e+00	-2.95857341509383e+00	4.89738795405755e+02	-1.80678875583966e+02	3.55941079881285e+00	2.51375880739726e+00	3.46969407050817e+00	1.00000000000000e+00	9.15549129744170e-01	1.12662118408386e+09	
3.11411039829428e+01	-4.96618655260500e-03	3.17221682223497e+01	3.56310831069552e+01	-5.93359439379200e-03	3.70690868381717e+01	0.00000000000000e+00	0.00000000000000e+00	5.13441259763805e-01	2.27027257108215e+02	4.28055665038245e+02	1.53447364838842e-01	1.11843304211982e+03	4.84703178996954e+02	6.33729863122869e+02	-2.02585540171909e+03	1.56751556578900e+02	-5.19211253731731e+01	-4.51652450064360e+01	4.73183915548129e+01	4.53016430655160e+02	1.00000000000000e+02	4.87894779203771e+01	2.99681654680190e+00	-2.92223691927494e+01	4.26782913363995e+02	-1.69646540753719e+02	1.95910655883143e+00	4.25278360822183e-01	3.46706839205091e+00	1.00000000000000e+00	1.72474929925977e-01	1.12662118408531e+09	
3.11645224063634e+01	-1.07063814188070e-02	3.08251608020905e+01	3.55883146939633e+01	7.12633634715600e-03	3.63617551802782e+01	0.00000000000000e+00	0.00000000000000e+00	6.32347783947830e-02	2.65816236583016e+02	2.91282218010823e+02	1.62385943594596e-01	1.11843319506328e+03	4.85501087680866e+02	6.32932107382410e+02	-2.02585524877563e+03	1.55977480305623e+02	-5.16635744194135e+01	-4.43771146278473e+01	4.72969877518755e+01	4.78018706702996e+02	1.00000000000000e+02	4.76693589034426e+01	6.03264430433755e+00	1.56401351827472e+01	4.98501260171750e+02	-1.81115164361044e+02	5.48838377616736e+00	2.47965352052238e-01	3.46424676530651e+00	1.00000000000000e+00	6.83094686248098e-01	1.12662118408639e+09	
3.11224407690004e+01	-3.51552240977390e-02	3.14915415636153e+01	3.56379923396930e+01	-5.54384833941100e-03	3.49895921192368e+01	0.00000000000000e+00	0.00000000000000e+00	-3.34359879769574e-01	1.92127512522434e+02	4.14706282016980e+02	1.44207590183282e-01	1.11843333598287e+03	4.83629460529463e+02	6.34803875453407e+02	-2.02585510785604e+03	1.56728458477945e+02	-5.19129642108265e+01	-4.49250934857730e+01	4.72960447318687e+01	4.80410570596231e+02	1.00000000000000e+02	4.70742896571309e+01	5.54631860071879e+00	4.18474456728322e+01	4.20175108559578e+02	-1.45870125945097e+02	7.61218645837012e-01	1.18837557543275e+00	3.50041486751041e+00	1.00000000000000e+00	1.32219343330501e-01	1.12662118408378e+09	
3.11581304188370e+01	4.07960833580580e-02	3.12046107178600e+01	3.56445045305862e+01	-3.61213649859390e-02	3.45194963654609e+01	0.00000000000000e+00	0.00000000000000e+00	2.63502793650775e-01	2.51779402872339e+02	4.47155365675236e+02	1.17078412353133e-01	1.11843440044913e+03	4.84604487092615e+02	6.33829913356519e+02	-2.02585404338977e+03	1.57157546643763e+02	-5.20548053453952e+01	-4.51557313555073e+01	4.73017948108653e+01	4.77905087838538e+02	1.00000000000000e+02	4.65330351404059e+01	1.44270228313182e+00	1.20842020945589e+00	3.82933544212721e+02	-1.35163316178209e+02	5.67112355614374e+00	7.11688213440943e-01	3.48970927668179e+00	1.00000000000000e+00	1.49695383400293e-01	1.12662118408461e+09	
3.11626942153516e+01	-1.66939995389960e-02	3.24047794843040e+01	3.56268112697079e+01	-3.60797233163690e-02	3.57928508609665e+01	0.00000000000000e+00	0.00000000000000e+00	5.48083723026801e-01	2.69033206654901e+02	4.88918458454872e+02	1.30636573011673e-01	1.11843581975728e+03	4.84644657531015e+02	6.33791162226267e+02	-2.02585262408163e+03	1.56318372859863e+02	-5.17756433994825e+01	-4.32138580031591e+01	4.73056636185302e+01	4.63691200352418e+02	1.00000000000000e+02	4.82824803234233e+01	6.07217185759896e+00	7.36092942564579e+00	4.66360175590004e+02	-1.75244500067818e+02	3.77122052155327e+00	1.13308122265250e-01	3.49770648682363e+00	1.00000000000000e+00	7.97296640684151e-01	1.12662118408418e+09	
3.11182377334629e+01	1.89143469570810e-02	3.08010334718917e+01	3.56561766940915e+01	3.45412306505940e-02	3.65709901636789e+01	0.00000000000000e+00	0.00000000000000e+00	-2.71796773348003e-01	2.31803569493965e+02	4.69822084986158e+02	1.61464158536505e-01	1.11843582308184e+03	4.83950607433937e+02	6.34485215647901e+02	-2.02585262075707e+03	1.57055642559206e+02	-5.20229116444574e+01	-4.49219925075478e+01	4.72983837027014e+01	4.75787057889144e+02	1.00000000000000e+02	4.78136066877253e+01	4.16205543336582e-01	3.63052764413975e+01	4.10636555466376e+02	-1.45469210039076e+02	4.16828166312458e+00	2.36566098845881e+00	3.45960051434466e+00	1.00000000000000e+00	2.53427864976538e-01	1.12662118408518e+09	
3.11951394301689e+01	-2.94985257658340e-02	3.05876676483632e+01	3.55864668490091e+01	-2.40920510102940e-02	3.64286205378964e+01	0.00000000000000e+00	0.00000000000000e+00	4.31474356202508e-01	2.79051141390783e+02	4.79331262668929e+02	1.59746710682261e-01	1.11843622756827e+03	4.85968732224830e+02	6.32467495343445e+02	-2.02585221627063e+03	1.57081017354006e+02	-5.20312771667688e+01	-4.43903301888321e+01	4.72963621495173e+01	4.62622725073780e+02	1.00000000000000e+02	4.75673186805896e+01	4.95307076613483e+00	-2.36444462571688e+01	3.83989332071339e+02	-1.47158297534785e+02	3.66010475388012e+00	1.73005207360402e+00	3.45486394494390e+00	1.00000000000000e+00	4.59721541523472e-01	1.12662118408625e+09	
3.11656679236700e+01	5.98034837392350e-02	3.09058005636414e+01	3.56483511542914e+01	-2.08189650711400e-03	3.69553639270691e+01	0.00000000000000e+00	0.00000000000000e+00	3.12120650318330e-01	2.44918417028160e+02	4.27996295725249e+02	1.43811872938804e-01	1.11843922876739e+03	4.83893754944680e+02	6.34545473822710e+02	-2.02584921507152e+03	1.56576437774221e+02	-5.18622715147923e+01	-4.51325756559248e+01	4.73036818721214e+01	4.67627787514663e+02	1.00000000000000e+02	4.81753820063910e+01	1.32291919369484e+00	-3.42515265833259e+01	4.62561133000399e+02	-1.70174913423077e+02	3.66091758347209e+00	2.48091699241000e+00	3.44944337436760e+00	1.00000000000000e+00	4.89194109557351e-01	1.12662118408570e+09	
3.11654226888940e+01	3.65351614226620e-02	3.19283315091823e+01	3.56121018945446e+01	1.88940991540210e-02	3.50961586699596e+01	0.00000000000000e+00	0.00000000000000e+00	3.73515457922496e-01	2.16044164976233e+02	3.68783492891514e+02	1.28934865534106e-01	1.11844145152477e+03	4.84686732649410e+02	6.33754718875358e+02	-2.02584699231414e+03	1.56609294031301e+02	-5.18725430880082e+01	-4.40350810255904e+01	4.72959357205099e+01	4.82807272160805e+02	1.00000000000000e+02	4.74463771677799e+01	5.19412965207349e+00	9.94035903637884e+00	4.32195450073819e+02	-1.48744010414401e+02	3.31354546339646e+00	1.84105152533968e+00	3.50019868169737e+00	1.00000000000000e+00	2.02764612454599e-01	1.12662118408468e+09	
3.11819769895225e+01	-2.65119884368950e-02	3.17200367382973e+01	3.55856988243812e+01	1.46436777239640e-02	3.63010626078787e+01	0.00000000000000e+00	0.00000000000000e+00	4.35827125117816e-01	2.79999050862832e+02	3.34732426674017e+02	1.60615132846487e-01	1.11844210626648e+03	4.85665500961928e+02	6.32776605304552e+02	-2.02584633757243e+03	1.56944900158335e+02	-5.19859515371195e+01	-4.46385383236681e+01	4.73043261922769e+01	4.84104353712492e+02	1.00000000000000e+02	4.82071351268675e+01	3.79391985187355e+00	-4.09886148552542e+01	4.85155275866971e+02	-1.69186158323013e+02	1.81978913389292e-01	2.00135056017684e+00	3.48400282180299e+00	1.00000000000000e+00	4.06824952991210e-02	1.12662118408539e+09	
3.11441290734390e+01	4.20342727733330e-02	3.06653196458895e+01	3.56280572399280e+01	2.00843982063580e-02	3.56410035304084e+01	0.00000000000000e+00	0.00000000000000e+00	5.48547732621803e-01	2.41855442683963e+02	4.58313749270375e+02	1.48532314268022e-01	1.11844320242875e+03	4.84020158152424e+02	6.34423044276327e+02	-2.02584524141016e+03	1.57086841235713e+02	-5.20326376535222e+01	-4.51087517045668e+01	4.72965568673768e+01	4.64293110142292e+02	1.00000000000000e+02	4.70174750666085e+01	5.54341911201608e-01	2.09654402726139e+01	4.83406978980824e+02	-1.84497133162325e+02	5.56421361612538e+00	6.33884784186825e-01	3.46917606195756e+00	1.00000000000000e+00	1.07986590838692e-01	1.12662118408375e+09	
3.11340731538397e+01	-1.43387688400380e-02	3.14854585164697e+01	3.56224352529840e+01	-2.84972670833740e-02	3.53974984114740e+01	0.00000000000000e+00	0.00000000000000e+00	-5.64725865269982e-01	2.71240092607514e+02	4.46518590600358e+02	1.40789891068073e-01	1.11844442942175e+03	4.84502749506822e+02	6.33941679914928e+02	-2.02584401441716e+03	1.56349634393303e+02	-5.17865260686968e+01	-4.47908999901423e+01	4.72958243945828e+01	4.80014462342192e+02	1.00000000000000e+02	4.73742228620443e+01	4.36260080028028e+00	4.51122363654063e+01	3.76411461705734e+02	-1.37866772039861e+02	4.59561004799931e+00	2.39750341741043e+00	3.48936712320175e+00	1.00000000000000e+00	7.80158552674817e-01	1.12662118408325e+09	
3.11403675228364e+01	-1.78365216327950e-02	3.01266642446230e+01	3.56370963445361e+01	3.17070912625690e-02	3.51386764175788e+01	0.00000000000000e+00	0.00000000000000e+00	3.32331589493530e-02	3.24321291049420e+02	4.63808986191369e+02	1.67072414349048e-01	1.11844591443656e+03	4.84198218432483e+02	6.34247696004073e+02	-2.02584252940235e+03	1.57736704892863e+02	-5.22502423016561e+01	-4.30071288893185e+01	4.73068180115397e+01	4.75079673253774e+02	1.00000000000000e+02	4.62854456485789e+01	1.72887405870137e+00	1.54103245666154e+01	3.64843987875496e+02	-1.35147831928507e+02	4.41622477788807e+00	3.25584496430970e-01	3.47336179201115e+00	1.00000000000000e+00	7.39963426436680e-02	1.12662118408469e+09	
3.11701308586558e+01	-3.21116066107390e-02	3.13691811059247e+01	3.55918865427083e+01	3.56356508709100e-03	3.62253119386938e+01	0.00000000000000e+00	0.00000000000000e+00	-8.65274577463582e-01	1.62300609881777e+02	3.51901807936758e+02	1.59160289289500e-01	1.11844703281899e+03	4.85264639422468e+02	6.33182393396524e+02	-2.02584141101992e+03	1.56191882440554e+02	-5.17348674264270e+01	-4.49745138449370e+01	4.72998759169934e+01	4.72004466304795e+02	1.00000000000000e+02	4.79197114798490e+01	4.02689107042041e+00	-3.27249083761863e+01	2.22937355162201e+02	-8.44087235524745e+01	1.95526616407032e+00	1.78504639618540e+00	3.47573978833101e+00	1.00000000000000e+00	1.02175092916495e-01	1.12662118408592e+09	
3.11512561166355e+01	1.75222538744850e-02	3.00764267845243e+01	3.56489480204075e+01	1.36428043160050e-02	3.40101642167883e+01	0.00000000000000e+00	0.00000000000000e+00	6.79356206311663e-01	2.26080656826333e+02	4.05886010817743e+02	1.42085403088269e-01	1.11844703363856e+03	4.84478922706047e+02	6.33968110932509e+02	-2.02584141020035e+03	1.56823451863670e+02	-5.19445267141184e+01	-4.37263499502752e+01	4.73353396241656e+01	4.80110820864599e+02	1.00000000000000e+02	4.54013515016652e+01	2.03324216760414e+00	-3.40428582349749e+01	3.26943952137827e+02	-1.11941527458092e+02	4.97743900116821e+00	1.21485726060574e+00	3.48583233788470e+00	1.00000000000000e+00	3.83311016800051e-01	1.12662118408514e+09	
3.11715406737883e+01	1.32709198105460e-02	3.08100879572838e+01	3.56119351024149e+01	-3.13775062893560e-02	3.43977614884874e+01	0.00000000000000e+00	0.00000000000000e+00	-9.76551602197545e-01	3.03436289217122e+02	4.95995733443976e+02	1.28687095193513e-01	1.11844746016855e+03	4.85682579847411e+02	6.32764880321135e+02	-2.02584098367036e+03	1.57596036885792e+02	-5.22014466750927e+01	-4.05001157311489e+01	4.73093371186477e+01	4.70559896024838e+02	1.00000000000000e+02	4.61786478294290e+01	5.66786991326583e-01	2.15509716387042e+01	4.34393022797219e+02	-1.62225914082515e+02	4.15103120382582e-01	2.11995137886457e-01	3.48858236167848e+00	1.00000000000000e+00	1.45005977472879e-01	1.12662118408481e+09	
3.11888572829214e+01	3.26859135312300e-03	3.01074168485162e+01	3.56003078575238e+01	-3.15306823619880e-02	3.46923810024907e+01	0.00000000000000e+00	0.00000000000000e+00	-9.01453913076313e-01	1.37600899407583e+02	2.69025735545014e+02	1.40534171577109e-01	1.11844754345225e+03	4.85782636527833e+02	6.32664906924421e+02	-2.02584090038665e+03	1.55166170912803e+02	-5.13920261721474e+01	-4.21479403972564e+01	4.73159845825562e+01	4.61842904746397e+02	1.00000000000000e+02	4.59349305965765e+01	5.13351457995533e+00	-4.63478384256625e+00	3.96427369772885e+02	-1.55418345928330e+02	5.51439872679044e+00	1.54990531149942e+00	3.47277889137783e+00	1.00000000000000e+00	4.84748436280505e-01	1.12662118408464e+09	
3.11411406480077e+01	1.15912495435000e-04	2.98966005237251e+01	3.56281057989706e+01	-2.31067304342400e-02	3.55211876356550e+01	0.00000000000000e+00	0.00000000000000e+00	-7.88479316456304e-01	2.66041220291062e+02	4.81292932969205e+02	1.50847462557590e-01	1.11844828225332e+03	4.84110874114609e+02	6.34337408138714e+02	-2.02584016158559e+03	1.57259380728134e+02	-5.20902672064231e+01	-4.50848534155823e+01	4.73039513324529e+01	4.66753589270469e+02	1.00000000000000e+02	4.64280248763891e+01	8.27237773209107e-01	2.85087403377469e+01	3.81067943165668e+02	-1.41857445832243e+02	3.89542929156584e+00	2.73983437144387e+00	3.45442448345567e+00	1.00000000000000e+00	3.22984670048345e-01	1.12662118408622e+09	
3.11678576310248e+01	-1.96121355810170e-02	3.11914674713789e+01	3.56039794146270e+01	2.22597857364070e-02	3.66809101472970e+01	0.00000000000000e+00	0.00000000000000e+00	3.00199396387254e-01	2.82368673530031e+02	4.71470129511370e+02	1.66161672517470e-01	1.11844867765729e+03	4.85530435977235e+02	6.32918241680055e+02	-2.02583976618162e+03	1.56919670765362e+02	-5.19778465374549e+01	-4.36658372655052e+01	4.73034205995769e+01	4.94829530749598e+02	1.00000000000000e+02	4.81497332521393e+01	2.65706773804123e+00	1.44092552527202e+01	3.91795153371902e+02	-1.25593390862780e+02	6.16814751692653e+00	1.55239281111453e+00	3.46806808149049e+00	1.00000000000000e+00	6.15434382969562e-01	1.12662118408466e+09	
3.11601959479908e+01	-1.23084813651230e-02	3.07972531879787e+01	3.55848700444209e+01	-5.40942590160400e-03	3.54171987403132e+01	0.00000000000000e+00	0.00000000000000e+00	-9.01887423231440e-02	3.02577978712467e+02	4.72170806840196e+02	1.53242480642369e-01	1.11844934183222e+03	4.85340350200456e+02	6.33108991631765e+02	-2.02583910200669e+03	1.56854422898034e+02	-5.19554035907009e+01	-4.13565995283939e+01	4.72972542849466e+01	4.90188922016353e+02	1.00000000000000e+02	4.69345157696903e+01	2.08822386244050e+00	2.98212426343254e+01	4.50680700605612e+02	-1.57729244778261e+02	2.23319458866424e+00	1.49629505840275e+00	3.47863781454498e+00	1.00000000000000e+00	6.92014107804400e-01	1.12662118408366e+09	
3.12065410180522e+01	-2.39297708551780e-02	3.00837615230186e+01	3.55992767758055e+01	5.82495997097000e-04	3.71661505968171e+01	0.00000000000000e+00	0.00000000000000e+00	-3.60077915853711e-01	3.55939263979233e+02	4.99791342766137e+02	1.77076178617296e-01	1.11845148204596e+03	4.86024999814176e+02	6.32426482231782e+02	-2.02583696179295e+03	1.57191759404125e+02	-5.20691733384694e+01	-4.40734053209847e+01	4.72987354060847e+01	4.99587793628854e+02	1.00000000000000e+02	4.78158494388539e+01	1.44523361438029e+00	2.23337458325150e+01	4.92214705005364e+02	-1.62723441958804e+02	1.91096011342892e+00	1.55092860611301e+00	3.43663853960913e+00	1.00000000000000e+00	6.94785597843320e-01	1.12662118408472e+09	
3.11841185516060e+01	-4.20111786103180e-02	3.15471761095858e+01	3.55893387222531e+01	-1.31082505817970e-02	3.58346593639507e+01	0.00000000000000e+00	0.00000000000000e+00	3.05544879846276e-01	2.58353031874734e+02	4.07695168629971e+02	1.51278071906480e-01	1.11845155741540e+03	4.85290699343811e+02	6.33160858071592e+02	-2.02583688642350e+03	1.57122844466343e+02	-5.20447769686279e+01	-4.36123028049458e+01	4.72979989398437e+01	4.91659000489959e+02	1.00000000000000e+02	4.77425086502542e+01	2.51741543892408e+00	-4.70585804623254e+01	4.56851753265997e+02	-1.49059172693289e+02	1.03058996799649e+00	6.51593470189697e-01	3.48663944510009e+00	1.00000000000000e+00	5.84175906989730e-02	1.12662118408496e+09	
3.11527871966378e+01	-7.44891059073580e-02	3.05006864511409e+01	3.56857090534943e+01	-1.74916858861300e-02	3.46914844479637e+01	0.00000000000000e+00	0.00000000000000e+00	-4.40846274172176e-01	2.71015932935583e+02	4.36073162488272e+02	1.60987364041007e-01	1.11845186671565e+03	4.82400575016238e+02	6.36051291699413e+02	-2.02583657712326e+03	1.56769833602728e+02	-5.19276161440927e+01	-4.49120300996507e+01	4.73090840339811e+01	4.73021370687258e+02	1.00000000000000e+02	4.61929753013824e+01	1.39259335322339e-01	-6.62470739884908e+00	4.64263253402486e+02	-1.69129183446483e+02	2.31163057519950e+00	5.84310277539796e-01	3.48956069373730e+00	1.00000000000000e+00	6.17600097687725e-01	1.12662118408392e+09	
3.11750986787638e+01	-2.33946844146400e-02	3.18326908678867e+01	3.56150076324274e+01	-1.53062639596580e-02	3.70730380361940e+01	0.00000000000000e+00	0.00000000000000e+00	-5.83845991393471e-01	2.35030506760439e+02	4.67509739107835e+02	1.55188359152012e-01	1.11845240841429e+03	4.85455615092246e+02	6.32996793322046e+02	-2.02583603542462e+03	1.56704421450677e+02	-5.19055039370248e+01	-4.27962666792581e+01	4.73211011339576e+01	4.69859388646208e+02	1.00000000000000e+02	4.88644078765263e+01	4.75758389108492e+00	-1.80796349156315e+00	3.92985411296231e+02	-1.47630759949206e+02	4.41672535645096e+00	9.87051821210012e-01	3.47081951190373e+00	1.00000000000000e+00	4.71554982431325e-01	1.12662118408457e+09	
3.11018848443151e+01	-4.08515457947750e-02	3.14267442842905e+01	3.56693466507785e+01	-2.53712208373360e-02	3.60673950158896e+01	0.00000000000000e+00	0.00000000000000e+00	-2.34731012672764e-01	2.15426845136576e+02	3.52553439691383e+02	1.50782053823599e-01	1.11845326155745e+03	4.82795374767870e+02	6.35657886789581e+02	-2.02583518228146e+03	1.56544614650383e+02	-5.18520085338128e+01	-4.51405484057662e+01	4.72990198822869e+01	4.74094039998264e+02	1.00000000000000e+02	4.78382403474710e+01	6.24225909929777e+00	5.03484786187083e+00	4.84744087259601e+02	-1.69171127016796e+02	3.29820008716346e+00	5.72544068256318e-01	3.47916621884678e+00	1.00000000000000e+00	1.68817985390938e-01	1.12662118408504e+09	
3.12111446272470e+01	4.00470857889800e-03	3.15036303869563e+01	3.55776112699811e+01	4.59209578210360e-02	3.60157300205088e+01	0.00000000000000e+00	0.00000000000000e+00	9.13231382175428e-01	2.77391078154065e+02	4.92220338750389e+02	1.57152674975365e-01	1.11845357386011e+03	4.87017115877262e+02	6.31436457982849e+02	-2.02583486997880e+03	1.57513063410028e+02	-5.21751543524217e+01	-4.50667247407868e+01	4.72991590545758e+01	4.89770095689712e+02	1.00000000000000e+02	4.78498854384014e+01	2.84624130939013e+00	2.35153634957072e+01	3.81596477788390e+02	-1.28412302152304e+02	3.04920227829859e+00	1.58120260898574e+00	3.48436085857317e+00	1.00000000000000e+00	1.00618262509090e-01	1.12662118408518e+09	
