# t_sim	 h_+	 h_x	 AmpErr	 PhsErr 
-6.6016000000000008e+02	 -1.2505497477711654e-03	 -2.1066554886077287e-03	 0000000000000000	 0000000000000000
-6.6008000000000004e+02	 -1.2529574202954151e-03	 -2.1184926775850684e-03	 0000000000000000	 0000000000000000
-0000000000000660	 -1.2553658880997238e-03	 -2.1303587847984824e-03	 0000000000000000	 0000000000000000
-6.5992000000000007e+02	 -1.2577751453333461e-03	 -2.1422538029637816e-03	 0000000000000000	 0000000000000000
-6.5984000000000003e+02	 -1.2601851857514444e-03	 -2.1541777246396562e-03	 0000000000000000	 0000000000000000
-6.5976000000000010e+02	 -1.2625960026542977e-03	 -2.1661305423284791e-03	 0000000000000000	 0000000000000000
-6.5968000000000006e+02	 -1.2650075889400203e-03	 -2.1781122483756714e-03	 0000000000000000	 0000000000000000
-6.5960000000000002e+02	 -1.2674199371531614e-03	 -2.1901228350687681e-03	 0000000000000000	 0000000000000000
-6.5952000000000010e+02	 -1.2698330396319483e-03	 -2.2021622945382771e-03	 0000000000000000	 0000000000000000
-6.5944000000000005e+02	 -1.2722468886256677e-03	 -2.2142306188551314e-03	 0000000000000000	 0000000000000000
-6.5936000000000001e+02	 -1.2746614764747952e-03	 -2.2263277999336247e-03	 0000000000000000	 0000000000000000
-6.5928000000000009e+02	 -1.2770767957230606e-03	 -2.2384538296267870e-03	 0000000000000000	 0000000000000000
-6.5920000000000005e+02	 -1.2794928392538671e-03	 -2.2506086996310977e-03	 0000000000000000	 0000000000000000
-6.5912000000000000e+02	 -1.2819096003295950e-03	 -2.2627924015806702e-03	 0000000000000000	 0000000000000000
-6.5904000000000008e+02	 -1.2843270726348084e-03	 -2.2750049269531932e-03	 0000000000000000	 0000000000000000
